発表日,内容,部局,リンクURL,対象期間,年,月
2014年6月12日,「SAQ2(サクサク) JAPAN Project」の公表,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban03_02000260.html,2014年6月,2014,6
2014年6月11日,超高精細度テレビジョン放送システムに関する技術的条件に係る電波法施行規則の一部を改正する省令案等に係る意見募集の結果並びに当該制度整備案の一部に係る電波監理審議会への諮問及び答申,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu08_02000104.html,2014年6月,2014,6
2014年6月11日,年金記録に係る苦情のあっせん等について,行政評価局,https://www.soumu.go.jp/menu_news/s-news/85845.html,2014年6月,2014,6
2014年6月11日,法曹人口の拡大及び法曹養成制度の改革に関する政策評価 ＜勧告に伴う政策への反映状況（2回目のフォローアップ）の概要＞,行政評価局,https://www.soumu.go.jp/menu_news/s-news/85836.html,2014年6月,2014,6
2014年6月11日,電波法施行規則等の一部を改正する省令案についての 電波監理審議会からの答申,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban15_02000077.html,2014年6月,2014,6
2014年6月11日,無線設備規則の一部を改正する省令案等に係る電波監理審議会からの答申及び意見募集の結果,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban12_02000045.html,2014年6月,2014,6
2014年5月9日,基礎的電気通信役務の提供に係る交付金及び負担金算定等規則第二十七条第一項に規定する総務大臣が別に告示する方法を定める件（平成18年総務省告示第429号）の一部改正案についての意見募集の結果,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban03_02000257.html,2014年5月,2014,5
2014年5月8日,上川総務副大臣のエクアドル共和国への訪問結果,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin08_02000030.html,2014年5月,2014,5
2014年5月8日,年金記録に係る苦情のあっせん等について,行政評価局,https://www.soumu.go.jp/menu_news/s-news/84910.html,2014年5月,2014,5
2014年5月7日,電波法関係審査基準の一部を改正する訓令案等に係る意見募集の結果,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu09_02000099.html,2014年5月,2014,5
2014年5月7日,「郵政事業のユニバーサルサービス確保と郵便・信書便市場の活性化方策の在り方」中間答申に対する意見募集の結果及び総務省動画チャンネルにおける信書制度の解説動画の配信開始,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu14_02000036.html,2014年5月,2014,5
2014年5月7日,藤川総務大臣政務官のマレーシアへの訪問結果,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin09_02000026.html,2014年5月,2014,5
2014年5月4日,統計トピックスNo.82 我が国のこどもの数,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei03_01000036.html,2014年5月,2014,5
2014年5月30日,地域経済循環創造事業交付金に関する第二次交付予定団体の決定,自治行政局,https://www.soumu.go.jp/menu_news/s-news/a01gyosei05_140530.html,2014年5月,2014,5
2014年5月30日,電波法施行規則の一部を改正する省令案等に係る意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban09_02000131.html,2014年5月,2014,5
2014年5月30日,「ICTドリームスクール懇談会」の開催,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu05_02000051.html,2014年5月,2014,5
2014年5月30日,平成26年度電波利用環境保護周知啓発強化期間の実施,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban17_02000012.html,2014年5月,2014,5
2014年5月30日,「サービス産業動向調査」平成26年3月分結果（速報）、平成26年1〜3月期結果（速報）,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei05_01000061.html,2014年5月,2014,5
2014年5月30日,家計調査報告（二人以上の世帯）平成26年（2014年）4月分速報,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei07_01000058.html,2014年5月,2014,5
2014年5月30日,平成22年基準 消費者物価指数 全国 平成26年(2014年)4月分、東京都区部 平成26年(2014年)5月分(中旬速報値),統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei08_01000039.html,2014年5月,2014,5
2014年5月30日,2015年世界無線通信会議（WRC-15）に向けた我が国の暫定見解（案）に係る意見募集の結果,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban10_02000012.html,2014年5月,2014,5
2014年5月30日,電波法施行規則の一部を改正する省令案等に係る意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban09_02000129.html,2014年5月,2014,5
2014年5月30日,「電気通信事業分野における競争状況の評価2013（案）」の一部に対する意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban02_02000117.html,2014年5月,2014,5
2014年5月30日,緊急時等における位置情報の取扱いに関する検討会 報告書「位置情報プライバシーレポート〜位置情報に関するプライバシーの適切な保護と社会的利活用の両立に向けて〜」（案）に対する意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban08_02000140.html,2014年5月,2014,5
2014年5月30日,平成26年5月30日付 総務省人事,大臣官房,https://www.soumu.go.jp/menu_news/s-news/01kanbo01_02000310.html,2014年5月,2014,5
2014年5月2日,家計調査報告（二人以上の世帯）平成26年（2014年）3月分速報,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei07_01000054.html,2014年5月,2014,5
2014年5月2日,80GHz帯高速無線伝送システムのうち狭帯域システム等の導入に係る省令等改正についての意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban12_02000042.html,2014年5月,2014,5
2014年5月2日,新藤総務大臣のオーストラリアへの訪問結果,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin06_02000058.html,2014年5月,2014,5
2014年5月29日,平成26年度5月期における地方譲与税譲与金の譲与,自治税務局,https://www.soumu.go.jp/menu_news/s-news/01zeimu02_02000083.html,2014年5月,2014,5
2014年5月29日,日仏ICT政策協議（第17回）の結果,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin06_02000059.html,2014年5月,2014,5
2014年5月28日,東日本電信電話株式会社及び西日本電信電話株式会社の第一種指定電気通信設備に関する接続約款の変更の認可,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban03_02000259.html,2014年5月,2014,5
2014年5月28日,平成26年度「電波の日・情報通信月間」記念中央式典における表彰,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin10_02000023.html,2014年5月,2014,5
2014年5月28日,年金記録に係る苦情のあっせん等について,行政評価局,https://www.soumu.go.jp/menu_news/s-news/85467.html,2014年5月,2014,5
2014年5月27日,「公共情報コモンズ」の活用のための合同訓練の実施,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu06_02000058.html,2014年5月,2014,5
2014年5月27日,経済成長を担う“データサイエンス”力の高い人材育成,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei01_02000033.html,2014年5月,2014,5
2014年5月27日,電波法施行規則の一部を改正する省令案等に係る意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban14_02000193.html,2014年5月,2014,5
2014年5月27日,イノベーション創出委員会最終とりまとめ（案）に対する意見の募集,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin03_02000076.html,2014年5月,2014,5
2014年5月26日,「ICT街づくりサミット」の開催,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin01_02000133.html,2014年5月,2014,5
2014年5月26日,平成26年度における電波資源拡大のための研究開発に係る提案の公募,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban09_02000126.html,2014年5月,2014,5
2014年5月26日,「家計調査の収支項目分類の改定（案）」に関する意見募集,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei07_01000059.html,2014年5月,2014,5
2014年5月26日,「ICT街づくり推進会議 地域懇談会＠東北」の開催,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin01_02000132.html,2014年5月,2014,5
2014年5月23日,端末機器の技術基準適合認定等に関する試験方法に係る告示等の一部改正案に対する意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban05_02000065.html,2014年5月,2014,5
2014年5月23日,「位置情報の利用に対する意識調査」の公表,情報通信政策研究所,https://www.soumu.go.jp/menu_news/s-news/01iicp01_02000017.html,2014年5月,2014,5
2014年5月23日,個人企業経済調査（動向編）平成26年1〜3月期結果（確報）及び平成25年度結果,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei06_01000033.html,2014年5月,2014,5
2014年5月23日,平成25年度電波の医療機器等への影響に関する調査結果及び当該結果に基づく「各種電波利用機器の電波が植込み型医療機器へ及ぼす影響を防止するための指針」の改訂,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/02kiban16_03000216.html,2014年5月,2014,5
2014年5月23日,ICT分野の新たな協力の枠組「日伯ICTダイアログ」の開催 〜南米最大の経済大国とのICT協力の拡大・強化〜,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin08_02000031.html,2014年5月,2014,5
2014年5月23日,今後の地方公会計の整備促進,自治財政局,https://www.soumu.go.jp/menu_news/s-news/01zaisei07_02000086.html,2014年5月,2014,5
2014年5月23日,電波法施行規則の一部を改正する省令案等に対する意見募集,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban14_02000192.html,2014年5月,2014,5
2014年5月23日,タイ王国に関する情勢に対応した日本放送協会に対する要請,情報流通行政局,https://www.soumu.go.jp/menu_news/s-news/01ryutsu11_02000036.html,2014年5月,2014,5
2014年5月23日,平成26年度過疎地域等自立活性化推進交付金の交付決定,自治行政局,https://www.soumu.go.jp/menu_news/s-news/01gyosei08_02000073.html,2014年5月,2014,5
2014年5月22日,平成26年度「独創的な人向け特別枠（仮称）」に係る業務実施機関の公募,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin03_02000075.html,2014年5月,2014,5
2014年5月22日,「今後の新地方公会計の推進に関する実務研究会」の開催,自治財政局,https://www.soumu.go.jp/menu_news/s-news/01zaisei07_02000085.html,2014年5月,2014,5
2014年5月21日,年金記録に係る苦情のあっせん等について,行政評価局,https://www.soumu.go.jp/menu_news/s-news/85241.html,2014年5月,2014,5
2014年5月21日,「業務用陸上無線通信の高度化等に関する技術的条件」のうち「基幹系無線システムの高度化等に係る技術的条件」,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban12_02000044.html,2014年5月,2014,5
2014年5月21日,「救命用携帯無線機の技術的条件」の審議開始,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban15_02000076.html,2014年5月,2014,5
2014年5月20日,スリランカ民主社会主義共和国における 地上デジタルテレビ放送日本方式採用についての総務大臣談話,国際戦略局,https://www.soumu.go.jp/menu_news/s-news/01tsushin08_02000025.html,2014年5月,2014,5
2014年5月20日,陸上無線通信委員会報告(案)に対する意見の募集の結果,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban12_02000043.html,2014年5月,2014,5
2014年5月20日,東日本電信電話株式会社及び西日本電信電話株式会社の第一種指定電気通信設備に関する接続約款の変更の認可,総合通信基盤局,https://www.soumu.go.jp/menu_news/s-news/01kiban03_02000258.html,2014年5月,2014,5
2014年5月1日,行政評価局調査の実施,行政評価局,https://www.soumu.go.jp/menu_news/s-news/84715.html,2014年5月,2014,5
2014年5月16日,懲戒処分の公表,大臣官房,https://www.soumu.go.jp/menu_news/s-news/01kanbo01_02000309.html,2014年5月,2014,5
2014年5月16日,家計調査報告（貯蓄・負債編）平成25年（2013年）平均結果速報（二人以上の世帯）,統計局,https://www.soumu.go.jp/menu_news/s-news/01toukei07_01000057.html,2014年5月,2014,5
